transaction_id,customer_id,product_id,quantity,transaction_date,store_id
2316,399,2,1,2023-07-11 00:57:00,79
2317,2631,5,1,2023-12-23 10:21:00,36
2318,2447,6,2,2023-08-17 05:08:00,49
2319,1670,4,1,2023-10-10 23:57:00,97
2320,239,4,2,2023-10-13 20:12:00,1
2321,3537,7,1,2023-03-25 04:21:00,76
2322,3862,4,1,2023-09-11 08:25:00,42
2323,3104,2,2,2023-09-14 07:22:00,41
2324,1147,4,1,2023-11-30 09:41:00,73
2325,1558,7,1,2023-05-06 15:08:00,57
2326,3739,1,1,2023-08-05 14:13:00,20
2327,2158,4,2,2023-03-03 17:08:00,94
2328,3452,6,2,2023-04-08 12:54:00,14
2329,300,8,1,2023-08-17 01:19:00,87
2330,3699,8,2,2023-03-27 19:46:00,93
2331,4054,9,1,2023-06-23 17:21:00,99
2332,4860,5,1,2023-08-11 08:54:00,52
2333,249,2,1,2023-03-27 03:49:00,91
2334,2569,3,2,2023-05-14 06:56:00,54
2335,4130,2,1,2023-09-29 19:59:00,49
2336,4324,9,1,2023-04-13 22:25:00,91
2337,4681,6,1,2023-10-10 20:53:00,30
2338,2861,1,1,2023-11-01 13:15:00,3
2339,724,3,3,2023-04-11 09:24:00,12
2340,570,7,1,2023-10-07 09:49:00,31
2341,220,7,1,2023-11-05 01:08:00,37
2342,1395,5,1,2023-05-16 06:16:00,27
2343,2835,3,1,2023-12-21 09:10:00,24
2344,2123,7,2,2023-05-07 03:29:00,41
2345,4232,5,1,2023-05-02 12:11:00,64
2346,4001,6,1,2023-12-23 13:06:00,11
2347,4350,3,2,2023-07-30 07:45:00,91
2348,3090,6,1,2023-04-13 03:51:00,73
2349,50,7,2,2023-05-17 05:47:00,16
2350,515,8,2,2023-08-18 01:41:00,14
2351,2792,2,1,2023-11-25 09:48:00,47
2352,2779,2,1,2023-02-09 00:55:00,30
2353,2619,6,1,2023-09-19 10:39:00,24
2354,1838,8,2,2023-01-07 23:28:00,13
2355,4672,5,2,2023-12-19 21:09:00,97
2356,1166,1,1,2023-04-10 10:07:00,9
2357,4999,1,1,2023-05-23 02:07:00,49
2358,2250,10,2,2023-10-07 13:54:00,26
2359,415,9,1,2023-12-27 10:13:00,49
2360,2269,4,1,2023-10-25 22:08:00,42
2361,1105,10,1,2023-12-25 01:31:00,45
2362,4859,1,2,2023-10-30 15:40:00,77
2363,4659,8,1,2023-11-20 04:52:00,21
2364,3357,2,1,2023-12-22 20:38:00,29
2365,2417,2,2,2023-05-02 18:57:00,92
2366,1935,1,1,2023-03-02 04:46:00,24
2367,204,1,1,2023-01-23 11:19:00,77
2368,69,9,2,2023-06-10 14:01:00,42
2369,516,1,1,2023-08-01 16:38:00,84
2370,3564,6,2,2023-01-24 19:23:00,71
2371,4457,7,1,2023-07-20 03:24:00,41
2372,1465,4,1,2023-06-13 17:25:00,48
2373,1653,5,1,2023-07-30 04:52:00,79
2374,707,4,2,2023-05-03 11:39:00,89
2375,1626,4,2,2023-11-30 00:16:00,99
2376,4753,10,1,2023-12-27 16:13:00,77
2377,3786,1,1,2023-03-24 10:30:00,43
2378,1346,6,1,2023-03-25 03:54:00,8
2379,344,10,3,2023-07-15 01:41:00,85
2380,3787,10,3,2023-09-25 03:22:00,63
2381,536,7,1,2023-01-31 07:11:00,63
2382,355,7,1,2023-11-18 09:26:00,6
2383,3543,8,1,2023-06-09 03:17:00,74
2384,983,7,3,2023-11-06 14:07:00,52
2385,1346,6,1,2023-03-16 13:51:00,21
2386,3010,8,1,2023-06-30 05:55:00,14
2387,527,3,1,2023-08-05 18:50:00,58
2388,931,9,1,2023-01-24 11:16:00,97
2389,2757,3,1,2023-11-24 11:38:00,25
2390,2283,4,1,2023-07-11 09:01:00,56
2391,1947,10,1,2023-09-11 19:49:00,83
2392,3928,6,1,2023-03-05 08:08:00,9
2393,2542,8,1,2023-11-16 17:18:00,100
2394,1917,3,1,2023-03-27 11:28:00,36
2395,3361,10,3,2023-06-22 12:55:00,57
2396,1594,6,2,2023-06-02 19:53:00,79
2397,2926,5,2,2023-09-13 07:43:00,5
2398,3626,5,1,2023-11-08 18:45:00,81
2399,1224,5,2,2023-05-01 20:44:00,94
2400,1960,9,1,2023-04-12 09:18:00,7
2401,966,7,1,2023-05-31 10:56:00,6
2402,4993,9,1,2023-05-31 16:35:00,79
2403,3679,9,1,2023-02-13 05:21:00,52
2404,4313,6,1,2023-09-13 10:56:00,74
2405,623,6,1,2023-07-24 16:19:00,70
2406,4449,4,1,2023-05-03 14:36:00,55
2407,4788,8,1,2023-08-24 16:15:00,77
2408,4727,2,2,2023-08-02 02:09:00,14
2409,2373,5,1,2023-07-30 16:27:00,1
2410,2949,1,3,2023-07-14 16:09:00,97
2411,3300,10,1,2023-03-11 08:10:00,83
2412,1169,2,1,2023-04-09 17:35:00,73
2413,4750,1,3,2023-10-27 17:09:00,37
2414,392,6,1,2023-02-13 04:05:00,49
2415,3810,2,2,2023-07-21 22:34:00,12
2416,2408,4,1,2023-04-03 09:31:00,5
2417,4865,5,1,2023-04-07 14:56:00,70
2418,4893,7,1,2023-07-01 19:25:00,11
2419,4261,10,3,2023-04-17 11:47:00,53
2420,4829,1,1,2023-08-23 13:02:00,55
2421,581,5,1,2023-06-30 06:19:00,74
2422,821,4,2,2023-10-13 22:56:00,79
2423,1248,7,1,2023-12-23 09:54:00,50
2424,124,10,3,2023-04-14 12:37:00,53
2425,4440,7,1,2023-07-15 16:10:00,55
2426,1875,8,2,2023-10-29 15:06:00,92
2427,524,4,1,2023-10-01 04:36:00,3
2428,3124,4,1,2023-11-26 03:07:00,16
2429,4225,10,2,2023-02-24 23:44:00,45
2430,3199,5,1,2023-03-09 18:56:00,81
2431,2786,5,1,2023-10-21 08:19:00,36
2432,2119,3,4,2023-07-22 14:20:00,19
2433,1211,5,1,2023-09-26 17:59:00,4
2434,1027,5,2,2023-11-28 02:22:00,59
2435,4118,8,2,2023-12-22 09:11:00,89
2436,4262,7,2,2023-08-27 07:47:00,91
2437,498,8,3,2023-01-02 19:13:00,12
2438,4530,5,1,2023-03-09 19:46:00,63
2439,2806,2,2,2023-11-30 19:58:00,56
2440,4933,8,1,2023-09-18 20:23:00,27
2441,1694,9,2,2023-02-16 02:47:00,68
2442,4759,2,1,2023-10-17 14:35:00,24
2443,725,1,3,2023-06-08 14:51:00,81
2444,376,6,3,2023-11-09 20:33:00,26
2445,4399,3,1,2023-06-04 06:22:00,82
2446,2453,1,1,2023-12-27 05:46:00,22
2447,3860,6,2,2023-07-15 13:01:00,70
2448,1687,8,1,2023-08-24 02:28:00,19
2449,4804,9,1,2023-07-26 12:08:00,34
2450,257,6,1,2023-09-03 22:41:00,11
2451,4495,6,1,2023-04-06 02:17:00,88
2452,3601,1,1,2023-12-20 09:53:00,45
2453,51,5,1,2023-09-08 07:17:00,37
2454,595,3,1,2023-02-05 06:00:00,23
2455,4914,7,1,2023-02-03 10:54:00,40
2456,4732,9,1,2023-03-14 12:11:00,43
2457,3874,6,1,2023-12-01 15:46:00,4
2458,3437,5,1,2023-01-12 20:32:00,82
2459,1073,7,1,2023-04-01 11:12:00,94
2460,1477,9,1,2023-04-26 00:57:00,15
2461,4871,5,3,2023-11-18 08:01:00,23
2462,3021,5,1,2023-11-29 10:13:00,12
2463,1665,10,1,2023-01-01 11:48:00,68
2464,4493,4,1,2023-11-08 12:20:00,68
2465,2731,5,2,2023-05-28 07:46:00,52
2466,1396,7,1,2023-04-07 01:20:00,41
2467,3898,3,3,2023-08-08 19:28:00,78
2468,4625,4,1,2023-04-26 18:19:00,59
2469,4781,9,1,2023-07-19 12:50:00,58
2470,4046,2,4,2023-03-09 23:14:00,59
2471,2661,8,1,2023-09-20 11:03:00,72
2472,2234,9,3,2023-07-02 07:52:00,23
2473,3323,5,3,2023-03-02 00:24:00,1
2474,4198,7,3,2023-09-28 18:26:00,56
2475,4219,6,2,2023-05-01 12:45:00,75
2476,2102,1,1,2023-02-07 17:02:00,91
2477,1307,8,1,2023-10-16 14:34:00,4
2478,1638,9,1,2023-08-11 11:09:00,29
2479,1141,10,4,2023-06-20 11:57:00,17
2480,616,1,1,2023-11-09 13:21:00,49
2481,4653,8,1,2023-03-08 09:49:00,83
2482,4210,3,2,2023-03-11 07:27:00,51
2483,1567,6,1,2023-01-01 18:59:00,49
2484,977,10,2,2023-06-05 09:48:00,24
2485,4797,8,3,2023-12-14 04:48:00,44
2486,1317,5,1,2023-02-26 18:04:00,41
2487,2340,8,2,2023-04-07 15:05:00,57
2488,4357,7,2,2023-06-14 16:58:00,56
2489,2097,7,2,2023-11-21 02:06:00,32
2490,379,7,1,2023-01-07 18:18:00,31
2491,3466,9,1,2023-01-06 20:54:00,16
2492,2272,6,1,2023-09-08 04:23:00,32
2493,1047,6,2,2023-03-29 19:31:00,42
2494,1008,9,1,2023-11-04 12:28:00,34
2495,110,6,1,2023-04-07 05:55:00,99
2496,2772,7,1,2023-12-14 20:25:00,37
2497,3884,7,1,2023-02-21 13:48:00,16
2498,2601,2,1,2023-06-16 17:08:00,85
2499,3244,8,1,2023-10-06 22:37:00,13
2500,1006,6,2,2023-03-07 01:10:00,82
2501,4794,4,2,2023-03-16 14:02:00,66
2502,306,7,1,2023-03-17 03:34:00,33
2503,959,8,2,2023-08-17 04:12:00,82
2504,954,1,1,2023-09-25 15:36:00,92
2505,2669,10,3,2023-08-06 21:51:00,35
2506,3539,4,1,2023-04-10 20:30:00,37
2507,2678,4,3,2023-10-06 16:32:00,76
2508,1631,10,1,2023-04-07 22:53:00,40
2509,1792,9,1,2023-04-15 00:32:00,8
2510,2604,6,2,2023-02-19 19:34:00,54
2511,1972,4,1,2023-01-07 04:06:00,89
2512,67,1,2,2023-04-30 12:08:00,7
2513,835,8,1,2023-11-17 11:17:00,2
2514,206,9,1,2023-09-13 17:27:00,97
2515,2834,5,2,2023-06-05 03:24:00,56
2516,4251,5,1,2023-04-21 05:27:00,97
2517,1715,10,1,2023-10-27 19:09:00,57
2518,1533,8,3,2023-11-19 03:13:00,49
2519,3146,8,3,2023-06-08 04:37:00,87
2520,3121,5,2,2023-03-05 02:58:00,69
2521,708,4,2,2023-03-15 03:45:00,78
2522,179,6,4,2023-04-12 22:54:00,8
2523,113,10,2,2023-03-31 16:19:00,84
2524,757,5,3,2023-10-07 15:26:00,63
2525,897,8,1,2023-09-13 23:31:00,82
2526,2869,9,2,2023-11-09 16:06:00,87
2527,159,1,1,2023-08-18 00:20:00,93
2528,786,9,2,2023-04-12 19:42:00,71
2529,1804,9,2,2023-06-30 10:22:00,88
2530,1840,6,1,2023-07-21 16:21:00,46
2531,3169,10,2,2023-03-03 08:21:00,89
2532,2299,5,3,2023-06-30 17:01:00,78
2533,4079,7,3,2023-07-27 11:21:00,67
2534,1543,8,1,2023-01-20 12:47:00,46
2535,4209,9,2,2023-08-08 15:42:00,78
2536,4355,9,1,2023-05-30 14:25:00,67
2537,2155,10,2,2023-05-18 08:50:00,42
2538,575,3,1,2023-10-13 06:20:00,64
2539,3039,8,1,2023-08-04 04:58:00,73
2540,1382,1,1,2023-02-09 17:39:00,53
2541,1223,7,1,2023-06-24 06:47:00,71
2542,2475,5,2,2023-12-27 08:47:00,90
2543,1502,2,1,2023-10-08 23:50:00,7
2544,859,2,2,2023-03-24 02:20:00,7
2545,3575,8,4,2023-06-25 13:12:00,36
2546,3730,5,2,2023-12-30 18:50:00,13
2547,2966,3,1,2023-02-21 17:01:00,67
2548,3192,1,1,2023-01-09 18:53:00,20
2549,1597,7,1,2023-09-20 22:38:00,73
2550,1562,3,1,2023-08-19 10:45:00,53
2551,2523,7,3,2023-04-07 02:34:00,86
2552,2600,2,1,2023-10-09 16:29:00,52
2553,2392,4,3,2023-11-03 11:07:00,97
2554,2676,2,1,2023-09-24 02:02:00,61
2555,2184,4,1,2023-05-06 19:22:00,87
2556,277,5,1,2023-12-09 23:34:00,87
2557,3883,8,2,2023-02-23 03:37:00,90
2558,3605,2,1,2023-01-13 03:40:00,96
2559,2079,10,1,2023-02-19 04:13:00,61
2560,4343,3,2,2023-01-11 01:03:00,56
2561,4507,10,3,2023-07-10 22:01:00,92
2562,4078,5,1,2023-06-07 02:22:00,94
2563,4169,9,1,2023-01-30 00:01:00,40
2564,1121,10,1,2023-02-14 00:46:00,81
2565,4769,5,2,2023-10-17 19:07:00,63
2566,2524,9,2,2023-07-28 14:44:00,57
2567,3371,4,3,2023-12-31 20:27:00,82
2568,4383,10,1,2023-10-30 12:12:00,89
2569,1909,5,1,2023-11-05 10:30:00,4
2570,3521,9,1,2023-10-20 22:18:00,26
2571,4308,4,2,2023-03-02 00:31:00,95
2572,4497,5,1,2023-04-22 04:17:00,62
2573,4751,5,4,2023-07-22 01:06:00,76
2574,3106,4,1,2023-03-02 20:57:00,54
2575,498,4,1,2023-08-14 16:00:00,62
2576,3588,5,1,2023-02-27 13:00:00,18
2577,4194,6,1,2023-05-28 23:08:00,10
2578,2414,7,2,2023-04-24 03:24:00,36
2579,3801,6,1,2023-08-26 22:22:00,2
2580,463,1,1,2023-10-12 12:31:00,60
2581,2761,2,1,2023-02-18 03:26:00,89
2582,3458,7,2,2023-08-14 20:36:00,47
2583,273,3,2,2023-11-15 13:37:00,73
2584,1151,10,1,2023-06-23 18:29:00,32
2585,3390,2,2,2023-02-12 03:58:00,69
2586,19,6,1,2023-06-28 00:35:00,51
2587,1617,4,2,2023-03-04 18:40:00,67
2588,3179,5,2,2023-11-13 09:09:00,81
2589,4082,6,1,2023-03-26 11:00:00,77
2590,412,3,2,2023-11-27 03:14:00,67
2591,742,1,1,2023-02-10 01:41:00,92
2592,2672,3,1,2023-08-14 05:14:00,68
2593,2780,3,1,2023-05-08 21:38:00,82
2594,2625,6,1,2023-03-28 23:25:00,56
2595,515,4,2,2023-01-10 05:20:00,99
2596,207,7,1,2023-04-10 21:56:00,14
2597,948,2,2,2023-01-09 06:21:00,16
2598,2442,4,1,2023-04-30 07:10:00,76
2599,1829,8,1,2023-12-28 11:26:00,75
2600,3599,6,1,2023-09-10 11:06:00,66
2601,2168,10,1,2023-07-08 18:40:00,33
2602,1657,3,4,2023-05-02 13:53:00,13
2603,602,10,1,2023-09-28 18:53:00,30
2604,712,2,1,2023-04-03 10:16:00,26
2605,1204,3,3,2023-07-15 16:59:00,82
2606,1392,1,1,2023-03-27 23:11:00,13
2607,2697,1,1,2023-01-22 09:02:00,68
2608,3273,2,1,2023-09-01 22:44:00,33
2609,4926,3,3,2023-11-09 14:59:00,15
2610,3132,9,2,2023-07-18 01:12:00,17
2611,3731,8,2,2023-02-16 12:14:00,6
2612,2667,9,2,2023-07-11 11:22:00,5
2613,550,7,2,2023-02-26 02:53:00,33
2614,4742,7,2,2023-12-28 06:48:00,54
2615,3983,5,1,2023-11-28 11:09:00,16
2616,1245,7,1,2023-09-20 05:37:00,46
2617,3887,4,1,2023-02-10 08:52:00,24
2618,4013,5,3,2023-12-30 19:19:00,5
2619,2550,1,2,2023-05-02 12:27:00,67
2620,3205,4,1,2023-09-25 17:48:00,99
2621,846,3,1,2023-04-25 13:11:00,91
2622,4546,2,1,2023-07-05 18:28:00,76
2623,44,2,2,2023-03-16 22:23:00,50
2624,659,8,1,2023-03-25 23:36:00,41
2625,4824,1,2,2023-06-16 07:39:00,89
2626,3931,8,1,2023-01-02 20:53:00,55
2627,2868,9,2,2023-02-02 01:37:00,81
2628,3648,6,2,2023-01-09 22:44:00,20
2629,2783,1,2,2023-06-28 01:50:00,92
2630,1692,10,1,2023-02-03 11:35:00,50
2631,2226,7,2,2023-12-10 12:41:00,35
2632,3067,5,1,2023-09-23 00:57:00,50
2633,1948,9,3,2023-10-06 21:03:00,79
2634,1366,7,1,2023-04-20 06:55:00,33
2635,3131,5,1,2023-05-11 07:34:00,67
2636,4534,2,2,2023-01-26 18:01:00,71
2637,4522,4,1,2023-11-02 09:00:00,10
2638,968,2,2,2023-06-13 11:41:00,90
2639,1405,9,1,2023-08-23 07:53:00,41
2640,486,2,1,2023-06-30 18:42:00,40
2641,1756,2,3,2023-10-31 02:36:00,6
2642,3631,2,3,2023-08-21 23:16:00,33
2643,2969,1,1,2023-07-17 12:34:00,16
2644,1580,9,1,2023-02-26 17:10:00,24
2645,2796,8,1,2023-09-29 11:17:00,94
2646,51,2,1,2023-03-28 22:40:00,60
2647,1660,2,1,2023-02-08 08:30:00,74
2648,4301,5,1,2023-05-11 14:16:00,11
2649,2788,4,2,2023-06-12 12:26:00,44
2650,4629,2,1,2023-02-03 10:39:00,86
2651,2156,8,2,2023-10-19 22:40:00,3
2652,4347,8,2,2023-02-20 04:34:00,38
2653,4231,4,2,2023-12-05 16:06:00,40
2654,3162,4,1,2023-07-25 13:40:00,87
2655,1615,9,2,2023-08-15 05:50:00,19
2656,2737,4,2,2023-08-27 07:59:00,40
2657,407,10,2,2023-03-04 21:41:00,53
2658,3380,9,1,2023-11-29 14:13:00,77
2659,4198,3,1,2023-01-06 19:16:00,36
2660,1385,2,2,2023-09-26 15:19:00,67
2661,3696,8,1,2023-05-27 02:58:00,86
2662,4500,3,4,2023-08-01 07:59:00,89
2663,4910,2,1,2023-08-10 07:12:00,20
2664,2903,8,1,2023-06-26 15:27:00,28
2665,1630,8,1,2023-12-04 19:42:00,57
2666,3263,5,1,2023-09-26 04:02:00,3
2667,1027,9,1,2023-12-26 06:06:00,86
2668,2990,6,2,2023-05-23 07:15:00,37
2669,2225,5,2,2023-06-28 11:54:00,18
2670,2921,3,1,2023-04-20 15:20:00,84
2671,4316,7,2,2023-01-05 15:27:00,46
2672,4269,9,1,2023-10-26 13:54:00,5
2673,2784,4,1,2023-01-18 09:51:00,73
2674,1414,7,2,2023-06-19 15:55:00,93
2675,4598,3,1,2023-09-10 06:11:00,81
2676,3649,2,1,2023-01-07 23:40:00,76
2677,2809,1,2,2023-09-01 22:51:00,57
2678,3332,6,2,2023-01-02 01:33:00,26
2679,2179,5,1,2023-10-01 23:52:00,33
2680,798,2,1,2023-08-12 22:08:00,97
2681,2847,3,1,2023-03-17 16:38:00,36
2682,930,9,1,2023-05-30 10:01:00,93
2683,4819,3,2,2023-06-23 10:16:00,22
2684,3092,7,1,2023-11-02 16:48:00,82
2685,2263,1,1,2023-12-25 06:49:00,17
2686,1334,7,1,2023-02-13 14:44:00,44
2687,1275,9,1,2023-04-14 16:09:00,52
2688,4584,8,2,2023-07-23 18:18:00,88
2689,3481,7,1,2023-03-09 17:45:00,22
2690,3343,10,1,2023-02-01 23:12:00,69
2691,1218,8,4,2023-06-18 13:16:00,1
2692,1465,4,1,2023-10-28 18:41:00,83
2693,4409,2,1,2023-09-29 05:46:00,30
2694,4175,9,2,2023-11-30 20:08:00,39
2695,4771,3,1,2023-03-03 19:46:00,79
2696,14,4,4,2023-03-11 14:19:00,35
2697,2294,7,2,2023-04-08 05:19:00,69
2698,2046,2,3,2023-10-15 03:47:00,70
2699,1038,8,1,2023-02-24 11:45:00,89
2700,4129,10,1,2023-02-15 08:28:00,11
2701,1460,8,2,2023-11-13 17:52:00,51
2702,257,5,3,2023-04-06 04:17:00,63
2703,4130,9,3,2023-06-22 09:53:00,86
2704,4074,8,3,2023-08-01 09:24:00,34
2705,1284,1,2,2023-07-10 01:08:00,55
2706,3488,9,1,2023-08-18 09:10:00,78
2707,2185,5,1,2023-10-14 03:20:00,73
2708,359,9,1,2023-08-26 13:39:00,20
2709,3792,9,1,2023-08-20 14:27:00,80
2710,4850,10,1,2023-11-26 16:31:00,58
2711,3188,10,1,2023-07-18 00:46:00,81
2712,4500,3,1,2023-06-20 02:39:00,17
2713,1226,8,4,2023-02-24 09:15:00,34
2714,2298,7,1,2023-05-28 14:39:00,75
2715,278,7,1,2023-04-10 02:43:00,99
2716,4208,10,2,2023-03-21 08:26:00,62
2717,1987,2,2,2023-04-24 03:59:00,34
2718,3545,2,1,2023-03-18 22:30:00,100
2719,2794,2,1,2023-04-30 16:39:00,72
2720,392,2,1,2023-11-24 08:44:00,19
2721,969,4,1,2023-12-06 08:54:00,97
2722,2191,7,1,2023-08-17 16:07:00,87
2723,2229,2,2,2023-10-24 00:19:00,66
2724,2627,5,2,2023-03-29 22:01:00,72
2725,2846,7,2,2023-09-18 21:31:00,93
2726,4365,9,1,2023-06-01 04:42:00,42
2727,3308,8,1,2023-11-26 01:49:00,51
2728,2601,9,1,2023-08-13 12:04:00,71
2729,2681,7,1,2023-12-04 09:34:00,49
2730,4371,3,2,2023-07-12 23:20:00,29
2731,4839,1,3,2023-03-29 07:38:00,95
2732,86,10,1,2023-03-07 20:13:00,30
2733,3135,7,4,2023-04-25 18:31:00,99
2734,4500,6,3,2023-08-10 12:32:00,25
2735,2240,2,1,2023-01-30 08:48:00,68
2736,3365,1,1,2023-06-06 13:45:00,62
2737,2046,10,1,2023-08-27 16:36:00,38
2738,1055,4,1,2023-04-19 00:08:00,17
2739,3402,4,1,2023-03-08 10:03:00,74
2740,3730,6,1,2023-06-30 17:56:00,1
2741,2670,5,3,2023-09-17 01:03:00,18
2742,276,9,1,2023-10-16 12:52:00,63
2743,4747,8,1,2023-02-05 15:28:00,46
2744,4091,9,2,2023-08-06 14:37:00,19
2745,1106,10,3,2023-07-09 10:44:00,50
2746,4682,7,1,2023-05-07 14:33:00,96
2747,2933,9,1,2023-01-23 15:11:00,54
2748,129,3,2,2023-10-22 11:15:00,31
2749,4352,9,2,2023-11-26 06:47:00,97
2750,4327,2,4,2023-07-01 22:29:00,86
2751,3569,9,1,2023-03-10 23:26:00,65
2752,2403,6,2,2023-12-03 10:47:00,46
2753,1648,4,1,2023-03-16 04:57:00,35
2754,3557,2,3,2023-04-12 19:03:00,49
2755,3892,10,1,2023-03-30 10:32:00,81
2756,2194,3,1,2023-01-09 16:57:00,34
2757,2048,5,1,2023-02-14 21:44:00,29
2758,3105,9,1,2023-06-11 20:46:00,6
2759,4356,7,1,2023-04-06 04:24:00,1
2760,2135,3,1,2023-05-25 06:37:00,55
2761,843,4,1,2023-10-19 16:40:00,27
2762,1972,2,1,2023-09-29 01:21:00,12
2763,4361,8,2,2023-03-03 04:41:00,4
2764,3904,6,1,2023-07-08 11:13:00,80
2765,3614,3,2,2023-02-24 14:29:00,52
2766,392,5,2,2023-01-16 20:59:00,11
2767,2280,5,1,2023-02-16 22:43:00,52
2768,901,1,1,2023-05-24 23:56:00,84
2769,4684,5,2,2023-11-19 21:31:00,26
2770,2495,6,1,2023-04-04 18:47:00,28
2771,1153,10,1,2023-03-08 23:26:00,72
2772,1295,10,1,2023-08-30 10:15:00,66
2773,466,2,1,2023-03-31 05:19:00,90
2774,2176,3,1,2023-02-01 02:10:00,27
2775,3246,10,4,2023-12-02 16:28:00,97
2776,488,5,3,2023-02-06 20:57:00,55
2777,2939,3,3,2023-05-03 07:49:00,71
2778,2627,5,1,2023-11-12 09:57:00,54
2779,950,5,4,2023-10-15 15:06:00,46
2780,4502,8,2,2023-12-28 06:26:00,36
2781,1050,10,2,2023-01-22 11:14:00,21
2782,4076,9,1,2023-10-06 16:40:00,49
2783,4460,8,1,2023-11-07 16:29:00,34
2784,1391,3,3,2023-05-06 20:01:00,87
2785,1084,1,1,2023-09-15 17:36:00,34
2786,4647,3,4,2023-06-06 08:26:00,40
2787,1659,1,1,2023-05-17 06:42:00,7
2788,4388,9,4,2023-07-20 05:39:00,90
2789,1818,3,1,2023-07-23 18:48:00,52
2790,191,8,1,2023-11-21 18:36:00,49
2791,461,6,1,2023-04-19 05:31:00,81
2792,2522,3,2,2023-01-26 05:32:00,95
2793,3477,9,2,2023-06-28 23:24:00,89
2794,2706,8,1,2023-08-03 21:20:00,37
2795,4367,3,1,2023-12-30 06:45:00,62
2796,1158,7,1,2023-10-28 00:05:00,15
2797,4267,5,1,2023-12-15 19:40:00,2
2798,28,2,2,2023-02-14 09:41:00,11
2799,4232,8,1,2023-03-05 21:02:00,96
2800,2973,1,1,2023-07-23 17:26:00,94
2801,3025,4,4,2023-10-06 21:40:00,17
2802,4984,4,1,2023-04-10 22:22:00,88
2803,1265,10,2,2023-11-02 06:39:00,45
2804,856,5,1,2023-05-26 05:46:00,68
2805,4026,4,1,2023-07-01 10:10:00,61
2806,1252,1,2,2023-01-15 05:18:00,46
2807,4605,7,1,2023-10-06 12:38:00,32
2808,3871,10,1,2023-09-19 11:56:00,19
2809,1327,2,3,2023-12-16 07:05:00,67
2810,1026,10,2,2023-12-19 22:23:00,4
2811,362,3,3,2023-09-08 12:25:00,25
2812,1219,5,2,2023-08-23 04:26:00,73
2813,606,8,1,2023-10-10 19:27:00,21
2814,1671,10,1,2023-07-16 22:12:00,87
2815,4812,8,2,2023-05-11 22:30:00,93
2816,2298,2,1,2023-01-19 23:29:00,94
2817,2195,9,1,2023-08-21 04:47:00,89
2818,4444,6,1,2023-06-09 11:39:00,93
2819,1278,9,1,2023-01-22 08:06:00,98
2820,399,4,1,2023-07-24 13:39:00,14
2821,2173,3,1,2023-02-12 15:57:00,22
2822,2811,5,2,2023-12-10 11:16:00,48
2823,2653,5,1,2023-09-18 06:35:00,51
2824,2940,4,2,2023-06-19 11:48:00,80
2825,822,7,2,2023-04-27 05:38:00,11
2826,4998,8,1,2023-03-14 21:58:00,59
2827,945,5,1,2023-06-30 11:36:00,14
2828,3479,9,1,2023-06-25 14:27:00,7
2829,2780,7,1,2023-07-14 01:53:00,69
2830,4430,7,2,2023-02-10 17:04:00,58
2831,4451,8,1,2023-06-09 18:29:00,40
2832,1197,4,1,2023-10-10 20:10:00,93
2833,1213,10,1,2023-09-16 08:39:00,81
2834,824,6,2,2023-05-07 11:50:00,94
2835,1897,5,1,2023-05-09 05:34:00,25
2836,4264,1,2,2023-06-22 06:01:00,78
2837,2416,9,2,2023-08-20 13:31:00,42
2838,536,2,1,2023-09-19 06:11:00,86
2839,3011,6,1,2023-01-21 12:56:00,44
2840,2628,8,1,2023-09-14 02:05:00,5
2841,3778,3,1,2023-04-14 11:25:00,28
2842,950,5,1,2023-05-18 01:37:00,76
2843,3509,7,1,2023-12-25 10:17:00,100
2844,4303,4,1,2023-08-14 01:05:00,60
2845,544,5,2,2023-05-08 20:04:00,77
2846,3901,1,3,2023-12-24 02:59:00,21
2847,3754,4,2,2023-01-28 15:27:00,96
2848,4225,7,1,2023-03-07 17:21:00,49
2849,2083,10,4,2023-02-10 21:36:00,56
2850,2867,7,1,2023-06-19 09:23:00,57
2851,2247,10,1,2023-06-09 07:57:00,85
2852,1837,10,1,2023-01-15 12:16:00,61
2853,77,4,1,2023-12-15 01:27:00,38
2854,369,6,1,2023-01-01 11:56:00,73
2855,4622,5,2,2023-08-30 13:28:00,2
2856,349,1,1,2023-05-27 16:50:00,3
2857,4602,8,1,2023-04-06 00:28:00,43
2858,4739,7,1,2023-09-06 03:11:00,74
2859,4334,5,2,2023-05-10 05:20:00,35
2860,1456,10,3,2023-08-24 15:07:00,73
2861,2186,10,2,2023-02-13 08:48:00,40
2862,3812,7,1,2023-01-16 22:57:00,96
2863,3273,10,2,2023-04-18 13:27:00,85
2864,3683,3,1,2023-04-14 03:33:00,58
2865,1847,8,4,2023-03-22 18:28:00,34
2866,1855,5,2,2023-09-23 16:54:00,25
2867,2986,2,1,2023-02-22 19:34:00,56
2868,4451,2,2,2023-09-30 00:58:00,32
2869,2626,4,1,2023-10-16 01:32:00,22
2870,2895,7,1,2023-03-15 13:39:00,89
2871,559,10,2,2023-09-03 01:49:00,65
2872,2897,4,1,2023-08-08 17:43:00,100
2873,1918,9,3,2023-08-23 21:53:00,21
2874,1255,2,1,2023-04-10 08:39:00,80
2875,1682,6,2,2023-04-25 16:34:00,96
2876,1815,4,2,2023-11-15 02:49:00,21
2877,663,6,3,2023-12-21 18:26:00,28
2878,4117,10,1,2023-08-20 00:55:00,19
